Tag;S;I;D;R
0;82999999;1;0;0
1;82999998,82116956;1,128249695949744;0,00020232274487648095;0,05037836347424374
2;82999998,61940417;1,2729473759208074;0,000430593320223604;0,10721773673567735
3;82999998,3917625;1,436202488666373;0,0006881395272988016;0,1713467422974015
4;82999998,13492577;1,620395019039137;0,0009787159568159487;0,2437002732471711
5;82999997,84514989;1,8282101841459413;0,0013065587245500178;0,3253331224129547
6;82999997,51821037;2,062677579268677;0,0016764472267625358;0,41743535946387156
7;82999997,14934099;2,3272153442312407;0,0020937738157366286;0,5213496801184208
8;82999996,73316422;2,6256799940814677;0,0025646224111719462;0,6385909803818149
9;82999996,26361294;2,9624226405324636;0,0030958571934590106;0,7708684411712935
10;82999995,73384179;3,342352423773402;0,00369522267182871;0,9201104452853486
11;82999995,13612768;3,7710080793738645;0,004371456586198365;1,0884926899633933
12;82999994,46175689;4,254638683600297;0,005134417288628421;1,2784699048684764
13;82999993,70089833;4,800294754267278;0,005995227461390739;1,4928116378862946
14;82999992,84245978;5,415931035210176;0,00696643626680808;1,734642630435212
15;82999991,87392688;6,110522462790546;0,008062202292726249;2,0074883708888365
16;82999990,78117986;6,8941950050136525;0,009298499960642895;2,3153264902000825
17;82999989,54828852;7,778373280650563;0,01069335240555926;2,6626447489842557
18;82999988,15727922;8,775947110375396;0,012267094222529704;3,0545064614098947
19;82999986,58787343;9,901459427917679;0,014042667910284017;3,496624309660719
20;82999984,81719193;11,171318290613051;0,01604595833353665;3,9954436250506253
21;82999982,81942126;12,604036080051879;0,018306170079835482;4,558236349879036
22;82999980,56543721;14,220499379895264;0,020856253212120892;5,193207049818102
23;82999978,02238058;16,04427346512965;0,023733383623677815;5,909612522295776
24;82999975,15317792;18,10194584158161;0,02697950499815467;6,717896744540516
25;82999971,9160011;20,423513843769403;0,030641940275395328;7,62984312857344
26;82999968,2636577;23,042821941422336;0,03477408153707563;8,658746302731835
27;82999964,14290284;25,998055129614926;0,039436168369323045;9,819605923961452
28;82999959,49366295;29,332295595000392;0,04469616604929073;11,129345346273402
29;82999954,24816017;33,09415077300076;0,05063075635785468;12,607058333105819
30;82999948,32992415;37,338461951462364;0,05732645546241686;14,274287410141794
31;82999941,65267745;42,12710375037744;0,06488087516615494;16,15533791637257
32;82999934,11907732;47,52988613191689;0,0734041459099625;18,277632331580634
33;82999925,61929731;53,62557208951133;0,08302052227122758;20,67211004553563
34;82999916,02942552;60,50302585083856;0,09387019436386768;23,37367839660305
35;82999905,20965871;68,26250833188146;0,10611133154544755;26,421721554816443
36;82999893,00226419;77,01713872542894;0,11992238822348229;29,860674667647096
37;82999879,22928008;86,89454352876088;0,13550470537353124;33,74067163800932
38;82999863,6899215;98,03871704705132;0,1530854456920715;38,11827597732583
39;82999846,1576532;110,6121204910244;0,17292090517021746;43,05730538738415
40;82999826,37688734;124,79805026448014;0,19530024936097462;48,629762090882664
41;82999804,05925782;140,8033099600836;0,2205497288028058;54,916882471898624
42;82999778,87941629;158,8612250073896;0,24903743504601966;62,010321326458836
43;82999750,47028953;179,23504390984436;0,28117866660758556;70,01348798528865
44;82999718,41772874;202,22177564011585;0,3174419830691811;79,04305378422583
45;82999682,25447221;228,15651911747216;0,3583560355620258;89,23065285494424
46;82999641,45333406;257,4173478594554;0,4045172731963759;100,72480102589742
47;82999595,41951972;290,43082098698756;0,4565986377581251;113,69306080177293
48;82999543,48195592;327,6782008847968;0,5153593733956026;128,3244839755049
49;82999484,88350841;369,70246811016654;0,5816560942658707;144,8323674722016
50;82999418,7699465;417,11623575190595;0,6564552714380025;163,45736258806224
51;82999344,17749138;470,6106785365157;0,7408473210274946;184,47098293584597
52;82999260,01876865;530,9656067497136;0,8360624988617914;208,17956221658574
53;82999165,0669601;599,0608317028002;0,9434888332908641;234,92871948942485
54;82999057,93792248;675,8889882660407;1,064692357441276;265,1083970028771
55;82998937,07001504;762,5700011871927;1,2014399356981764;299,15854398884534
56;82998800,70134011;860,3674058188441;1,3557250169733872;337,5755292263731
57;82998646,8440669;970,7067608384353;1,5297966899270323;380,91937579183036
58;82998473,25546342;1095,1964209484627;1,726192463372906;429,8219233798531
59;82998277,40521604;1235,6509718290886;1,9477752493102325;484,9960370782475
60;82998056,4385601;1394,1176682740518;2,197775087171459;547,2459967056926
61;82997807,1346859;1572,9062600280345;2,4798362168416133;617,4792179935604
62;82997525,85981475;1774,6226389835458;2,7980701857860932;696,7194762607362
63;82997208,51426259;2002,206796789916;3,157115763342886;786,121825072377
64;82996850,47272238;2258,9756443652855;3,5622065341566147;886,9894270049956
65;82996446,5168966;2548,6713151713625;4,019247154279072;1000,7925414154873
66;82995990,75950219;2875,515653406367;4,534899379236575;1129,1899454299048
67;82995476,558544;3244,271677611942;5,11667911517251;1274,0530996779519
68;82994896,4206135;3660,3129108292724;5,773065904042899;1437,493410106678
69;82994241,89181013;4129,701581783941;6,513626434055937;1621,8929820799265
70;82993503,43470381;4659,276829202299;7,349153869668988;1829,939313547576
71;82992670,28955929;5256,754185025954;8,291825024370864;2064,664431068343
72;82991730,31781211;5930,837773962896;9,355377657421492;2329,4890366979475
73;82990669,82553516;6691,346848690332;10,555310466327446;2628,2723061155343
74;82989473,36434734;7549,358484552278;11,909108674177144;2965,368059870109
75;82988123,50689304;8517,368487495873;13,436498479608254;3345,6881214224513
76;82986600,5936601;9609,47282728527;15,159734052246794;3774,7737790094475
77;82984882,44749641;10841,572198065538;17,103921223659814;4258,876384691293
78;82982944,05172917;12231,602633814486;19,297382549589404;4805,048254847763
79;82980757,18727653;13799,795471183226;21,772069010611894;5421,245183642361
80;82978290,02356838;15568,970361142006;24,56402428332909;6116,4420465489475
81;82975506,65744635;17564,86548858046;27,713908261572403;6900,763157131537
82;82972366,59349284;19816,50967083803;31,26758734667432;7785,62924932192
83;82968824,1584305;22356,641577750346;35,27679996847115;8783,923192149345
84;82964827,841333;25222,181953273513;39,79990685629736;9910,176807218062
85;82960319,55038056;28454,765428526247;44,90273676496496;11180,781454476291
86;82955233,77577318;32101,33930489286;50,659539688994585;12614,225382559665
87;82949496,64716843;36214,837560555294;57,15406108487451;14231,361210133779
88;82943024,87262818;40854,939301395396;64,48075228289532;16055,70731844098
89;82935724,54452467;46088,92194433979;72,7461341254611;18113,78739723983
90;82927489,79617198;51992,62059410899;82,07033293727345;20435,512901381102
91;82918201,29108343;58651,506358234576;92,58881023508363;23054,613748535798
92;82907724,52472101;66161,89774384935;104,4543101423291;26009,123225439926
93;82895907,91637856;74632,32079460428;117,83905130896308;29341,923775931773
94;82882580,66642725;84185,03525529086;132,9371932711579;33101,36112451828
95;82867550,35155123;94957,74578896967;149,96761064059953;37341,935049509215
96;82850600,22781934;107105,51910397691;169,17701230826876;42125,076064758905
97;82831486,20849545;120802,9297550796;190,8434469992743;47520,01830281931
98;82809933,48040953;136246,4593321184;215,28024103477074;53604,780017657926
99;82785632,71954432;153657,1756939954;242,84041904817497;60467,26434299554
100;82758235,86330542;173283,72078021534;273,9216636590488;68206,4942511032
101;82727351,393827;195405,6372464609;308,9718757077556;76933,99705123126
102;82692539,08375734;220337,06560404703;348,49540255597486;86775,35523643794
103;82653304,15344115;248430,84453559987;393,0600080944958;97871,94201552968
104;82609090,78650646;280083,04740203917;443,3046643675828;110382,86142752836
105;82559274,94987758;315737,9873791737;499,94825097450234;124487,11449265135
106;82503156,46456966;355893,72182137053;563,7992544371835;140386,01435485887
107;82439950,27577905;401108,0829092175;635,766565248217;158305,87474680634
108;82368776,87540728;452005,255852587;716,8714749621759;178500,99726558183
109;82288651,8380414;509282,91721489566;808,2609789765495;201256,9837651609
110;82198474,44354503;573719,9334716907;911,2224919348665;226894,40049178182
111;82097015,37699115;646184,6027170247;1027,2000811686173;255772,82021098584
112;81982903,52114284;727643,3992916861;1157,8123182631016;288295,26724751253
113;81854611,8897645;819170,150629516;1304,8718384252224;324913,08776788076
114;81710442,79373097;921955,5361937437;1470,4066803024932;366131,2633953205
115;81548512,38845234;1037316,7482027191;1656,6834533809322;412514,1798918515
116;81366734,82306738;1166707,0909714957;1866,232343845627;464691,8536175604
117;81162806,30184174;1311725,2181054843;2101,873920212275;523366,60613285523
118;80934189,47892576;1474123,6125388609;2366,747634142411;589320,1609014596
119;80678098,74153791;1655815,801885684;2664,341826306524;663421,1147503246
120;80391487,09562682;1858881,669781092;2998,5249383692585;746632,7096539468
121;80071035,55292147;2085570,0729637607;3373,577496460025;840020,7966185479
122;79713146,1279927;2338297,805667827;3794,2242653588532;944761,8420743571
123;79313939,78481402;2619643,771897351;4265,665773155496;1062150,7775157213
124;78869260,91674496;2932337,0403605946;4793,608171578702;1193608,4347230976
125;78374690,189087;3279237,2789772134;5384,290127744275;1340688,2418083244
126;77825567,7999093;3663305,914615396;6044,505141902291;1505081,7803336708
127;77217029,39512241;4087566,2648148662;6781,617360251849;1688622,72270271
128;76544056,97095391;4555050,875284496;7603,568615047332;1893288,585146786
129;75801547,06461768;5068734,411333416;8518,874096196641;2121199,6499529644
130;74984398,31696916;5631450,741021471;9536,603768038194;2374614,33824151
131;74087620,02858129;6245793,3638756;10666,34643017333;2655920,2611131584
132;73106462,56243244;6913999,130083489;11918,153229937001;2967620,154254315
133;72036569,32126836;7637816,298118721;13302,45752245212;3312311,9230905776
134;70874148,51720326;8418359,406950012;14829,968303387443;3692662,1075434755
135;69616161,06556031;9255955,166988283;16511,535069805755;4111372,2323816377
136;68260518,74097778;10149985,522410775;18357,982946445845;4571137,75366502
137;66806284,37024209;11098736,060312517;20379,91827778151;5074599,651167599
138;65253863,52316461;12099259,820605177;22587,506624920938;5624289,149605319
139;63605175,197593436;13147268,01053965;24990,227167467867;6222566,564699504
140;61863787,7303589;14237059,824155295;27596,609781943454;6871555,835703923
141;60035005,96720967;15361503,18880238;30413,963375952;7573076,880612055
142;58125896,903599635;16512076,553732423;33448,10617067189;8328578,436497299
143;56145243,747343525;17678978,683501612;36703,110276619656;9139074,458878307
144;54103422,634067565;18851308,90885708;40181,073828301654;10005087,38324712
145;52012201,77570899;20017314,749091774;43881,93390079736;10926601,541298542
146;49884469,113162875;21164697,816986185;47803,33227940412;11903029,737571623
147;47733900,84489866;22280963,187272638;51940,54387131508;12933195,423957441
148;45574588,68790764;23353792,74635808;56286,47426293754;14015332,091471426
149;43420647,62244797;24371420,14999453;60831,728910230486;15147100,498647364
150;41285827,608957134;25322984,368767798;65564,75208910058;16325623,270186016
151;39183152,09712822;26198840,534237742;70472,02947453638;17547535,33915953
152;37124603,19875286;26990810,676822856;75538,34449769724;18809047,779926576
153;35120868,635238245;27692362,412256174;80747,07581002242;20106021,87669554
154;33181159,706538085;28298709,919754475;86080,5214948299;21434049,85221261
155;31313103,366387326;28806837,83661119;91520,23518800587;22788538,561813463
156;29522705,783026278;29215454,23509167;97047,35992752812;24164792,621954497
157;27814380,098220784;29524883,113907173;102642,9471514882;25558093,840720553
158;26191027,816244952;29736909,550557528;108288,25053279019;26963774,382664733
159;24654161,457550563;29854591,798917532;113964,98697412765;28377281,75655777
160;23204055,688230816;29882054,36090133;119655,55980347145;29794234,39106438
161;21839914,830570642;29824274,726706605;125343,241770891;31210467,20095186
162;20560046,144773405;29686874,434932183;131012,31768117772;32622067,10261326
163;19362030,213122804;29475922,71115618;136648,18830288397;34025398,88741813
164;18242881,860885676;29197758,505054194;142237,4385362404;35417122,19552385
165;17199197,084733393;28858834,486824635;147767,87371376788;36794200,55472819
166;16227283,275034603;28465584,62569335;153228,52839708826;38153903,57087493
167;15323271,52770832;28024315,424760778;158609,6521901237;39493803,39534075
168;14483211,01523793;27541119,737634975;163902,6769885084;40811766,57013852
169;13703146,236218112;27021811,31342555;169100,16980142536;42105942,28055483
170;12979178,525037963;26471877,754725195;174195,77488094755;43374747,94535583
171;12307513,527257068;25896449,365288958;179184,14842981606;44616852,95902409
172;11684496,484428799;25300281,34711921;184060,88867380825;45831161,279778145
173;11106637,174143538;24687746,92329038;188822,4636102644;47016793,43895578
174;10570626,260032574;24062839,164787866;193466,13830071836;48173068,43687876
175;10073344,657601662;23429179,548557825;197989,90317536212;49299485,89066503
176;9611867,34224516;22790031,54115562;202392,40446639693;50395708,71213271
177;9183462,835521804;22148317,767579406;206672,87758759517;51461546,51931107
178;8785589,418470146;21506639,574799065;210831,08402692308;52496939,92270371
179;8415888,94518775;20867298,026287146;214867,25211410032;53501945,776410855
180;8072178,971114817;20232315,563710123;218782,0218607;54476723,443314195
181;7752443,770751336;19603457,743861616;222576,39394154804;55421522,09144531
182;7454824,699316682;18982254,603805844;226251,6827875097;56336669,014089786
183;7177610,25133958;18370021,327088572;229809,47368628733;57222558,94788542
184;6919226,084830697;17767877,98140405;233251,58373506108;58079644,35003007
185;6678225,2106625335;17176768,17615708;236580,02645272174;58908426,586727574
186;6453278,49106368;16597476,54978529;239796,9798366042;59709447,97931429
187;6243165,546764929;16030645,044199094;242904,757636144;60483284,65139971
188;6046766,137484581;15476787,959687695;245905,7836113109;61230540,11921628
189;5863052,053463125;14936305,810272837;248802,56854505616;61951839,56771883
190;5691079,535209848;14409498,018610366;251597,6897847191;62647824,75639492
191;5529982,223267353;13896574,502703555;254293,77309611635;63319149,50093283
192;5378964,628587325;13397666,215199307;256893,47662485333;63966475,67958834
193;5237296,106170885;12912834,700955855;259399,47677149292;64590469,71610159
194;5104305,309242839;12442080,74076586;261814,45579996525;65191799,49419118
195;4979375,097816756;11985352,149287757;264141,091011582;65771131,661883734
196;4861937,873597066;11542550,793933962;266382,04532987607;66329129,287138894
197;4751471,312378791;11113538,899123535;268539,9591539909;66866449,82934348
198;4647494,465148165;10698144,697266817;270617,44335034036;67383743,39423448
199;4549564,1997240465;10296167,484371094;272617,07326362;67881651,24264097
200;4457271,955829584;9907382,134437345;274541,3836389327;68360804,5260939
201;4370240,787806129;9531543,123005794;276392,8643567526;68821823,22483106
202;4288122,670670621;9168388,106410408;278173,9568916763;69265315,266027
203;4210596,046793755;8817641,099597283;279887,0514144367;69691875,80219425
204;4137363,5920800446;8479015,291801639;281534,48446447414;70102086,63165353
205;4068150,182119825;8152215,535998738;283118,53712752694;70496515,74475357
206;4002701,0403269287;7836940,544865592;284641,4336592311;70875716,98114792
207;3940780,0515538473;7532884,82302436;286105,3405016883;71240229,7849198
208;3882168,226075641;7239740,362586785;287512,3656453513;71590579,04569192
209;3826662,300146767;6957198,1264800755;288864,5582934935;71927275,01507933
210;3774073,460558432;6684949,34170151;290163,90879096126;72250813,2889488
211;3724226,1817569872;6422686,622512417;291412,34878292336;72561674,84694737
212;3676957,1651284117;6170104,941631448;292611,7515729614;72860326,14166686
213;3632114,3710130667;5926902,465710749;293763,9326531055;73147219,23062275
214;3589556,1348925843;5692781,269763775;294870,6503813752;73422791,9449619
215;3549150,3599921716;5467447,943749065;295933,6067850359;73687468,08947332
216;3510773,7792712315;5250614,103187543;296954,448470166;73941657,66907063
217;3474311,2804386658;5041996,814490438;297934,7676202846;74185757,13745017
218;3439655,2882314073;4841318,9445906775;298876,1030687127;74420149,66410877
219;3406705,1987405964;4648309,443491085;299779,94143107435;74645205,41633677
220;3375366,8610641398;4462703,567459599;300647,7182859062;74861281,8531898
221;3345552,102011845;4284243,049805214;301480,81939273264;75068724,02878965
222;3317178,2899937285;4112676,225450941;302280,58193822246;75267864,90261655
223;3290167,9345878097;3947758,1148739224;303048,2958021543;75459025,65473561
224;3264448,318614073;3789250,4724011463;303785,2048359404;75642516,00414835
225;3239951,1598396064;3636921,803325863;304492,50814733945;75818634,52868666
226;3216612,299709533;3490547,3538389183;305171,36138580774;75987668,98506527
227;3194371,4167417;3349909,077345778;305822,8780236519;76149896,62788844
228;3173171,76244292;3214795,5803593453;306448,1306287927;76305584,52656853
229;3152959,9178031287;3085002,0508163753;307048,1521255238;76454989,87925455
230;3133685,568603126;2960330,1713577057;307623,9370401584;76598360,32299861
231;3115301,2979336525;2840588,019836229;308176,4427289223;76735934,2395008
232;3097762,3944700127;2725589,959068105;308706,5905858494;76867941,05587575
233;3081026,675178799;2615156,517619829;309215,2672288073;76994601,5399723
234;3065054,321253041;2509114,2632233864;309703,325662096;77116128,08986129
235;3049807,72618035;2407295,6702319817;310171,5864143523;77232725,01717313
236;3035251,354946715;2309538,9823674443;310620,8386507449;77344588,82403493
237;3021351,613467257;2215688,071865499;311051,84125867067;77451908,47340837
238;3008076,7274156567;2125592,295995287;311465,3239063579;77554865,65268251
239;2995396,629696794;2039106,3518128742;311861,9880739632;77653635,03041618
240;2983282,8558731438;1956090,1299041528;312242,5080568929;77748384,50616558
241;2971708,4469153644;1876408,567778846;312607,53194122517;77839275,45336433
242;2960647,8587018223;1799931,5034935384;312957,6825512203;77926462,95525312
243;2950076,8777411813;1726533,530006593;313293,5583690106;78010096,03388292
244;2939972,5426369575;1656093,8507006723;313615,7344266511;78090317,87223539
245;2930313,0708536603;1588496,1364485272;313924,7631707927;78167266,02952665
246;2921077,790381239;1523628,384544117;314221,1753002999;78241072,64977396
247;2912247,075928179;1461382,7797731909;314505,48057719547;78311864,66372111
248;2903802,2893042956;1401655,5578548138;314778,1686113645;78379763,98422919
249;2895725,7236822513;1344346,8714472202;315039,709619483;78444887,69525066
250;2888000,5514521967;1289360,6588775718;315290,55515868176;78507348,23451117
251;2880610,775407243;1236604,5157250506;315531,1388354718;78567253,57003193
252;2873541,18301857;1185989,569360067;315761,87699048663;78624707,37063052
253;2866777,303578433;1137430,356518667;315983,16935961257;78679809,17054293
254;2860305,368006802;1090844,7039703205;316195,3997120925;78732654,52831045
255;2854112,271133714;1046153,6123188001;316398,93646619085;78783335,18008086
256;2848185,5362839927;1003281,1429595983;316594,13328302687;78831939,18747294
257;2842513,282004649;962154,3082030776;316781,3296391703;78878551,08015262
258;2837084,1907874905;922702,9645600364;316960,8513786112;78923251,99327342
259;2831887,479650889;884859,7091754806;317133,0112446954;78966119,79992846
260;2826912,8724549892;848559,7793869196;317298,1093926335;79007229,23876499
261;2822150,573834136;813740,9553753374;317456,4338831636;79046652,03690694
262;2817591,24463907;780343,4658699242;317608,2611579657;79084457,02833259
263;2813225,978789398;748309,8968616611;317753,8564973976;79120710,2678511
264;2809046,2814442436;717585,1032757565;317893,4744611217;79155475,14081839
265;2805044,048405717;688116,1235486392;318027,3593121842;79188812,46873298
266;2801211,5466760728;659852,0970516936;318155,7454250904;79220780,61084673
267;2797541,3960951488;632744,1843010024;318278,85767841694;79251435,561925
268;2794026,5519899195;606745,489890069;318396,9118324816;79280831,04628706
269;2790660,2887728824;581810,9880806638;318510,11489258736;79309018,60825339
270;2787436,184430423;557897,4509856212;318618,6654583375;79336047,69912511
271;2784348,1058464614;534963,3792764397;318722,75405951025;79361965,76081707
272;2781390,194910478;512968,9353479695;318822,5634789677;79386818,30626205
273;2778556,8553624707;491875,87887218443;318918,26906306297;79410648,99670172
274;2775842,740330761;471647,5046730396;319010,0390199862;79433499,71597564
275;2773242,7405213895;452248,5828546478;319098,0347064977;79455410,64191689
276;2770751,973020792;433645,30111546227;319182,4109034568;79476420,31495968
277;2768365,770675857;415805,20918178005;319263,3160805715;79496565,7040611
278;2766079,672017938;398697,16529466;319340,8926507518;79515882,27003604
279;2763889,411699538;382291,2846852827;319415,2772144628;79534404,02640013
280;2761790,911414436;366558,8899748015;319486,60079444514;79552163,59781572
281;2759780,2712739445;351472,4634358728;319554,98906116263;79569192,27622835
282;2757853,7616136274;337005,6010542616;319620,5625493303;79585520,07478212
283;2756007,815206623;323132,96833019925;319683,43686585483;79601175,77959664
284;2754239,019861022;309830,2577604967;319743,72288951615;79616186,9994883
285;2752544,1113802837;297074,14794380055;319801,5269627058;79630580,21371245
286;2750919,9668669472;284842,26425277226;319856,9510755231;79644380,81780404
287;2749363,598351107;273113,1410184097;319910,0930425239;79657613,16758727
288;2747872,1467262073;261866,18517317367;319961,0466724046;79670300,62142748
289;2746442,875975863;251081,64130103146;320009,9019308946;79682465,5807915
290;2745073,1676762835;240740,5580439903;320056,7450971209;79694129,52918188
291;2743760,51575987;230824,75581614109;320101,6589136981;79705313,06950948
292;2742502,521526366;221316,79577768457;320144,72273078613;79716035,9599644
293;2741296,8888887814;212199,95002283782;320186,01264435606;79726317,14844331
294;2740141,419841975;203458,17293694275;320225,6016288871;79736174,80559148
295;2739034,0101425797;195076,07367949517;320263,5596647143;79745626,35651244
296;2737972,645189505;187038,88975119428;320299,9538602398;79754688,5111983
297;2736955,3960949406;179332,46160446154;320334,84856920515;79763377,29373057
298;2735980,415936302;171943,20825821717;320368,3055032246;79771708,07030147
299;2735045,9361800877;164858,10387899913;320400,38383976626;79779695,57610032
300;2734150,2632691846;158064,65529179017;320431,1403257588;79787353,94111247
